priority	page	section	required_for_phase1	drive_folder	source_file_title	drive_file_id	mime_type	size_mb	wp_media_title	alt_text	caption_or_nearby_copy	verification_status	launch_note
P0	/mattress-reviews/amerisleep-as3/	Hero / opening summary	yes	AS3	AS3 Photo 1.jpeg	1j4FJBaVNcz8H-ObzHhFOqmwN_exLTt31	image/jpeg	2.75	Amerisleep AS3 mattress product photo	Amerisleep AS3 mattress tested by Simply Rest Lab	Amerisleep AS3 product photo used for the Simply Rest Lab review.	Verified in Drive folder listing	Upload to WordPress media; do not embed Drive URL.
P0	/mattress-reviews/amerisleep-as3/	Testing Evidence	yes	AS3	AS3 Testing Clip.mov	1H7q6WorvWV3yt-rPH-3VGlvlPu3fErsL	video/quicktime	27.94	Amerisleep AS3 testing clip	Ferdie Farhad testing the Amerisleep AS3 mattress	Ferdie tests the Amerisleep AS3 for pressure relief, motion isolation, response, edge support, and comfort.	Verified in Drive folder listing	Compress/transcode before upload; add poster image; avoid autoplay on mobile.
P0	/mattress-reviews/amerisleep-as3/	Edge Support	yes	AS3	AS3 Edge Support Test.mov	1PSIIjmaOeN4Dnay7no7iLXa0f3I25L6o	video/quicktime	20.07	Amerisleep AS3 edge support test clip	Ferdie Farhad testing edge support on the Amerisleep AS3 mattress	The edge support test shows how stable the AS3 feels near the mattress perimeter.	Verified in Drive folder listing	Compress/transcode before upload; still image fallback is available.
P0	/mattress-reviews/amerisleep-as3/	Response Time	yes	AS3	AS3 Response Time.mov	12oMl4p1acTZo9eiFhu7TKx6Z_VDztsqD	video/quicktime	9.09	Amerisleep AS3 response time test clip	Amerisleep AS3 response time test by Simply Rest Lab	The response time test shows how quickly the AS3 rebounds after compression.	Verified in Drive folder listing	Compress/transcode before upload; include caption for silent playback.
P0	/mattress-reviews/amerisleep-as3/	Pressure Relief	yes	AS3	AS3 Hand Impression.jpeg	1_wNQ8q0PS8sZsaOoQq2_34LW3jktSfG2	image/jpeg	3.49	Amerisleep AS3 hand impression pressure relief test	Amerisleep AS3 hand impression test for pressure relief	The hand impression test shows surface compression and pressure-relief response.	Verified in Drive folder listing	Use cautious pressure-relief language; no medical claim.
P0	/mattress-reviews/amerisleep-as3/	Spinal Alignment	yes	AS3	AS3 Side Sleeper.jpeg	1dYZf-Kj07Kq8akIOj2I0-kNXL4YWp791	image/jpeg	2.90	Amerisleep AS3 side sleeper alignment test	Amerisleep AS3 side sleeper alignment test	Side-sleeper testing helps show shoulder and hip cushioning plus support.	Verified in Drive folder listing	Use comfort/support language; do not imply clinical correction.
P0	/mattress-reviews/amerisleep-as3/	Spinal Alignment	yes	AS3	AS3 Back Sleeper.jpeg	1Jkn5-FW2AVRtD0GAR6SRoRo6VaSD8Vvc	image/jpeg	2.95	Amerisleep AS3 back sleeper support test	Amerisleep AS3 back sleeper support test	Back-sleeper testing helps show how the mattress supports the midsection.	Verified in Drive folder listing	Use cautious support language.
P0	/mattress-reviews/amerisleep-as3/	Stomach Sleeper Watch-Out	yes	AS3	AS3 Stomach Sleeper.jpeg	1LYWB-HwUKnvHB-iKKuJX9cTxAxu7iwl6	image/jpeg	2.69	Amerisleep AS3 stomach sleeper support test	Amerisleep AS3 stomach sleeper support test	Stomach-sleeper testing helps identify whether a firmer model may be a better fit.	Verified in Drive folder listing	Best used in watch-out section rather than as a universal support claim.
P0	/mattress-reviews/amerisleep-as3/	Edge Support	yes	AS3	AS3 Edge Support.jpeg	1fkGe6PdMQPRfFFnU7hzVYtjpKlVan-QH	image/jpeg	2.99	Amerisleep AS3 edge support photo	Amerisleep AS3 edge support test photo	Edge support testing checks sitting and lying stability near the mattress edge.	Verified in Drive folder listing	Use as image fallback if video is heavy.
P1	/mattress-reviews/amerisleep-as3/	Bottom Line / final verdict	optional	AS3	AS3 Photo 2.jpeg	1FWkuynZ88_72ZcBIVfrobXo4XoDhft4S	image/jpeg	3.73	Amerisleep AS3 secondary product photo	Amerisleep AS3 mattress review product photo	The AS3 is positioned as a balanced foam mattress with broad sleeper compatibility.	Verified in Drive folder listing	Optional supporting image after hero is placed.
